,score,predicted,actual,confidence,path
0,True,NoWires,NoWires,2.762606143951416,NoWires/7d1e2d78-d2db-11eb-92c6-8c85909d90f2.jpg
1,False,FooBar,NoWires,2.192094326019287,NoWires/7d19df98-d2db-11eb-92c6-8c85909d90f2.jpg
2,True,NoWires,NoWires,3.415564775466919,NoWires/84b18760-d2db-11eb-92c6-8c85909d90f2.jpg
3,True,NoWires,NoWires,2.5623459815979004,NoWires/839288fc-d2db-11eb-92c6-8c85909d90f2.jpg
4,True,NoWires,NoWires,3.1760847568511963,NoWires/841ddc2c-d2db-11eb-92c6-8c85909d90f2.jpg
5,True,NoWires,NoWires,1.2784874439239502,NoWires/7de189e4-d2db-11eb-92c6-8c85909d90f2.jpg
6,True,NoWires,NoWires,2.9373860359191895,NoWires/7f7912fe-d2db-11eb-92c6-8c85909d90f2.jpg
7,True,NoWires,NoWires,2.0472803115844727,NoWires/841bc05e-d2db-11eb-92c6-8c85909d90f2.jpg
8,True,NoWires,NoWires,1.5648573637008667,NoWires/84b8c75a-d2db-11eb-92c6-8c85909d90f2.jpg
9,True,NoWires,NoWires,2.157583713531494,NoWires/82cd19c8-d2db-11eb-92c6-8c85909d90f2.jpg
10,True,NoWires,NoWires,2.4858272075653076,NoWires/832b02ea-d2db-11eb-92c6-8c85909d90f2.jpg
11,True,NoWires,NoWires,2.446742057800293,NoWires/831756fa-d2db-11eb-92c6-8c85909d90f2.jpg
12,True,NoWires,NoWires,2.357539653778076,NoWires/851448e6-d2db-11eb-92c6-8c85909d90f2.jpg
13,True,NoWires,NoWires,2.532803535461426,NoWires/83ff8a10-d2db-11eb-92c6-8c85909d90f2.jpg
14,True,NoWires,NoWires,3.7938616275787354,NoWires/803f00d6-d2db-11eb-92c6-8c85909d90f2.jpg
15,True,NoWires,NoWires,2.839109182357788,NoWires/840a78a8-d2db-11eb-92c6-8c85909d90f2.jpg
16,True,NoWires,NoWires,3.758523941040039,NoWires/83ae9fc4-d2db-11eb-92c6-8c85909d90f2.jpg
17,False,FooBar,NoWires,2.7636120319366455,NoWires/7d2fe98c-d2db-11eb-92c6-8c85909d90f2.jpg
18,True,NoWires,NoWires,3.378910541534424,NoWires/7f83746a-d2db-11eb-92c6-8c85909d90f2.jpg
19,True,NoWires,NoWires,1.8275092840194702,NoWires/8484aa60-d2db-11eb-92c6-8c85909d90f2.jpg
20,True,NoWires,NoWires,3.113237142562866,NoWires/81fdbe26-d2db-11eb-92c6-8c85909d90f2.jpg
21,True,NoWires,NoWires,2.3530242443084717,NoWires/830896f6-d2db-11eb-92c6-8c85909d90f2.jpg
22,True,NoWires,NoWires,2.229066848754883,NoWires/83d54174-d2db-11eb-92c6-8c85909d90f2.jpg
23,True,NoWires,NoWires,3.0997941493988037,NoWires/7f87ca06-d2db-11eb-92c6-8c85909d90f2.jpg
24,True,NoWires,NoWires,2.3650035858154297,NoWires/83e1822c-d2db-11eb-92c6-8c85909d90f2.jpg
25,False,FooBar,NoWires,3.1338047981262207,NoWires/80f84b72-d2db-11eb-92c6-8c85909d90f2.jpg
26,False,FooBar,NoWires,1.3211241960525513,NoWires/7d021a48-d2db-11eb-92c6-8c85909d90f2.jpg
27,True,NoWires,NoWires,2.8683102130889893,NoWires/846baed4-d2db-11eb-92c6-8c85909d90f2.jpg
28,True,NoWires,NoWires,2.019845485687256,NoWires/7d3cd214-d2db-11eb-92c6-8c85909d90f2.jpg
29,True,NoWires,NoWires,2.1968963146209717,NoWires/81dd9a42-d2db-11eb-92c6-8c85909d90f2.jpg
30,True,NoWires,NoWires,2.072612762451172,NoWires/81c4e420-d2db-11eb-92c6-8c85909d90f2.jpg
31,True,NoWires,NoWires,1.6836600303649902,NoWires/81f17c2e-d2db-11eb-92c6-8c85909d90f2.jpg
32,True,NoWires,NoWires,2.503434658050537,NoWires/8368c936-d2db-11eb-92c6-8c85909d90f2.jpg
33,True,NoWires,NoWires,2.4778969287872314,NoWires/81898a6a-d2db-11eb-92c6-8c85909d90f2.jpg
34,True,NoWires,NoWires,2.3204798698425293,NoWires/816d3112-d2db-11eb-92c6-8c85909d90f2.jpg
35,False,FooBar,NoWires,2.5309243202209473,NoWires/7cfc211a-d2db-11eb-92c6-8c85909d90f2.jpg
36,True,NoWires,NoWires,3.0984385013580322,NoWires/83d7d7ae-d2db-11eb-92c6-8c85909d90f2.jpg
37,True,NoWires,NoWires,1.1706188917160034,NoWires/81ae62b8-d2db-11eb-92c6-8c85909d90f2.jpg
38,True,NoWires,NoWires,2.6509900093078613,NoWires/831ba0fc-d2db-11eb-92c6-8c85909d90f2.jpg
39,True,NoWires,NoWires,1.7757341861724854,NoWires/7f10be8e-d2db-11eb-92c6-8c85909d90f2.jpg
40,True,NoWires,NoWires,2.6154234409332275,NoWires/82a85836-d2db-11eb-92c6-8c85909d90f2.jpg
41,True,NoWires,NoWires,2.681732177734375,NoWires/83df4d0e-d2db-11eb-92c6-8c85909d90f2.jpg
42,True,NoWires,NoWires,3.1727421283721924,NoWires/85411970-d2db-11eb-92c6-8c85909d90f2.jpg
43,True,NoWires,NoWires,2.483031749725342,NoWires/8338c1fa-d2db-11eb-92c6-8c85909d90f2.jpg
44,True,NoWires,NoWires,2.019925832748413,NoWires/7c980770-d2db-11eb-92c6-8c85909d90f2.jpg
45,False,Glue,NoWires,1.1885181665420532,NoWires/84808cb4-d2db-11eb-92c6-8c85909d90f2.jpg
46,True,NoWires,NoWires,2.847062110900879,NoWires/821f456e-d2db-11eb-92c6-8c85909d90f2.jpg
47,True,NoWires,NoWires,2.4725708961486816,NoWires/7cf815ca-d2db-11eb-92c6-8c85909d90f2.jpg
48,True,NoWires,NoWires,2.819216728210449,NoWires/7ef0a7b6-d2db-11eb-92c6-8c85909d90f2.jpg
49,True,NoWires,NoWires,2.4970555305480957,NoWires/8162dece-d2db-11eb-92c6-8c85909d90f2.jpg
50,True,NoWires,NoWires,2.2002675533294678,NoWires/84914b94-d2db-11eb-92c6-8c85909d90f2.jpg
51,True,NoWires,NoWires,2.6040823459625244,NoWires/7f0c2c20-d2db-11eb-92c6-8c85909d90f2.jpg
52,True,NoWires,NoWires,1.8839448690414429,NoWires/81d5409a-d2db-11eb-92c6-8c85909d90f2.jpg
53,True,NoWires,NoWires,2.3909740447998047,NoWires/83f91b4e-d2db-11eb-92c6-8c85909d90f2.jpg
54,True,NoWires,NoWires,3.052863597869873,NoWires/7c95bf38-d2db-11eb-92c6-8c85909d90f2.jpg
55,True,NoWires,NoWires,3.8342883586883545,NoWires/839f90b0-d2db-11eb-92c6-8c85909d90f2.jpg
56,True,NoWires,NoWires,2.024522066116333,NoWires/7eff764c-d2db-11eb-92c6-8c85909d90f2.jpg
57,True,NoWires,NoWires,2.9096262454986572,NoWires/833ba014-d2db-11eb-92c6-8c85909d90f2.jpg
58,True,NoWires,NoWires,2.437166690826416,NoWires/8203e364-d2db-11eb-92c6-8c85909d90f2.jpg
59,True,NoWires,NoWires,1.6913336515426636,NoWires/84ce3f18-d2db-11eb-92c6-8c85909d90f2.jpg
60,True,NoWires,NoWires,2.0092012882232666,NoWires/83244d42-d2db-11eb-92c6-8c85909d90f2.jpg
61,True,NoWires,NoWires,2.833198308944702,NoWires/7f7514c4-d2db-11eb-92c6-8c85909d90f2.jpg
62,True,NoWires,NoWires,2.5886387825012207,NoWires/8359de30-d2db-11eb-92c6-8c85909d90f2.jpg
63,False,FooBar,NoWires,1.0489740371704102,NoWires/81bac2d8-d2db-11eb-92c6-8c85909d90f2.jpg
64,True,NoWires,NoWires,2.8926074504852295,NoWires/83796c3c-d2db-11eb-92c6-8c85909d90f2.jpg
65,True,NoWires,NoWires,3.8416638374328613,NoWires/835bdb72-d2db-11eb-92c6-8c85909d90f2.jpg
66,True,NoWires,NoWires,1.4537041187286377,NoWires/7cb62d36-d2db-11eb-92c6-8c85909d90f2.jpg
67,True,NoWires,NoWires,3.042759895324707,NoWires/83f6fe36-d2db-11eb-92c6-8c85909d90f2.jpg
68,True,NoWires,NoWires,1.9835010766983032,NoWires/82c906d0-d2db-11eb-92c6-8c85909d90f2.jpg
69,False,FooBar,NoWires,1.8062833547592163,NoWires/7ccb4db0-d2db-11eb-92c6-8c85909d90f2.jpg
70,False,FooBar,NoWires,2.4969635009765625,NoWires/7ced84f2-d2db-11eb-92c6-8c85909d90f2.jpg
71,True,NoWires,NoWires,2.515838146209717,NoWires/8268a0d8-d2db-11eb-92c6-8c85909d90f2.jpg
72,True,NoWires,NoWires,2.1653904914855957,NoWires/8458a55a-d2db-11eb-92c6-8c85909d90f2.jpg
73,True,NoWires,NoWires,2.2550337314605713,NoWires/7cb3a110-d2db-11eb-92c6-8c85909d90f2.jpg
74,True,NoWires,NoWires,2.086160898208618,NoWires/84d4edb8-d2db-11eb-92c6-8c85909d90f2.jpg
75,True,NoWires,NoWires,3.2760345935821533,NoWires/845ac628-d2db-11eb-92c6-8c85909d90f2.jpg
76,True,NoWires,NoWires,3.6451303958892822,NoWires/838c6076-d2db-11eb-92c6-8c85909d90f2.jpg
77,True,NoWires,NoWires,2.482863664627075,NoWires/848b181e-d2db-11eb-92c6-8c85909d90f2.jpg
78,True,NoWires,NoWires,2.63993501663208,NoWires/82c12082-d2db-11eb-92c6-8c85909d90f2.jpg
79,True,NoWires,NoWires,3.336944341659546,NoWires/7f99056e-d2db-11eb-92c6-8c85909d90f2.jpg
80,False,FooBar,NoWires,2.2560369968414307,NoWires/7ce48172-d2db-11eb-92c6-8c85909d90f2.jpg
81,True,NoWires,NoWires,1.4137051105499268,NoWires/82ea1c26-d2db-11eb-92c6-8c85909d90f2.jpg
82,True,NoWires,NoWires,2.268678903579712,NoWires/81a38b68-d2db-11eb-92c6-8c85909d90f2.jpg
83,True,NoWires,NoWires,2.8359222412109375,NoWires/83d00cd6-d2db-11eb-92c6-8c85909d90f2.jpg
84,True,NoWires,NoWires,2.6066510677337646,NoWires/7f4759a8-d2db-11eb-92c6-8c85909d90f2.jpg
85,True,NoWires,NoWires,2.7492830753326416,NoWires/84da97fe-d2db-11eb-92c6-8c85909d90f2.jpg
86,True,NoWires,NoWires,3.0928733348846436,NoWires/7efc028c-d2db-11eb-92c6-8c85909d90f2.jpg
87,True,NoWires,NoWires,3.7001471519470215,NoWires/7ecd48f2-d2db-11eb-92c6-8c85909d90f2.jpg
88,True,NoWires,NoWires,3.2954463958740234,NoWires/84179330-d2db-11eb-92c6-8c85909d90f2.jpg
89,True,NoWires,NoWires,2.5244390964508057,NoWires/7f1a053e-d2db-11eb-92c6-8c85909d90f2.jpg
90,True,NoWires,NoWires,3.2098357677459717,NoWires/83477f42-d2db-11eb-92c6-8c85909d90f2.jpg
91,True,NoWires,NoWires,3.9053421020507812,NoWires/83e3acb4-d2db-11eb-92c6-8c85909d90f2.jpg
92,True,NoWires,NoWires,4.355306625366211,NoWires/814f433c-d2db-11eb-92c6-8c85909d90f2.jpg
93,False,FooBar,NoWires,2.369413375854492,NoWires/7d272c2a-d2db-11eb-92c6-8c85909d90f2.jpg
94,True,NoWires,NoWires,1.455100178718567,NoWires/7cd9b49a-d2db-11eb-92c6-8c85909d90f2.jpg
95,True,NoWires,NoWires,2.2176151275634766,NoWires/81c6df3c-d2db-11eb-92c6-8c85909d90f2.jpg
96,True,NoWires,NoWires,1.491559386253357,NoWires/7cb103f6-d2db-11eb-92c6-8c85909d90f2.jpg
97,True,NoWires,NoWires,2.434220314025879,NoWires/81aa08ee-d2db-11eb-92c6-8c85909d90f2.jpg
98,True,NoWires,NoWires,3.4469425678253174,NoWires/83fd644c-d2db-11eb-92c6-8c85909d90f2.jpg
99,True,NoWires,NoWires,1.9486840963363647,NoWires/8461362a-d2db-11eb-92c6-8c85909d90f2.jpg
100,True,NoWires,NoWires,2.506051778793335,NoWires/81bcdeba-d2db-11eb-92c6-8c85909d90f2.jpg
101,True,NoWires,NoWires,2.580275774002075,NoWires/82a2196c-d2db-11eb-92c6-8c85909d90f2.jpg
102,True,NoWires,NoWires,2.8564326763153076,NoWires/84203fd0-d2db-11eb-92c6-8c85909d90f2.jpg
103,True,NoWires,NoWires,3.6821701526641846,NoWires/81ed2a52-d2db-11eb-92c6-8c85909d90f2.jpg
104,True,NoWires,NoWires,3.022216320037842,NoWires/7f5de772-d2db-11eb-92c6-8c85909d90f2.jpg
105,True,NoWires,NoWires,2.362192392349243,NoWires/840869dc-d2db-11eb-92c6-8c85909d90f2.jpg
106,True,NoWires,NoWires,2.123063325881958,NoWires/850078fc-d2db-11eb-92c6-8c85909d90f2.jpg
107,True,NoWires,NoWires,2.2067489624023438,NoWires/826ecef4-d2db-11eb-92c6-8c85909d90f2.jpg
108,True,NoWires,NoWires,2.595294713973999,NoWires/830cae08-d2db-11eb-92c6-8c85909d90f2.jpg
109,True,NoWires,NoWires,2.232487678527832,NoWires/7c9e5242-d2db-11eb-92c6-8c85909d90f2.jpg
110,True,NoWires,NoWires,1.8173364400863647,NoWires/814ce6dc-d2db-11eb-92c6-8c85909d90f2.jpg
111,True,NoWires,NoWires,2.170590877532959,NoWires/843e7716-d2db-11eb-92c6-8c85909d90f2.jpg
112,True,NoWires,NoWires,2.269388437271118,NoWires/7feafd06-d2db-11eb-92c6-8c85909d90f2.jpg
113,True,NoWires,NoWires,1.569722056388855,NoWires/84d061c6-d2db-11eb-92c6-8c85909d90f2.jpg
114,True,NoWires,NoWires,2.154834270477295,NoWires/8497945e-d2db-11eb-92c6-8c85909d90f2.jpg
115,True,NoWires,NoWires,1.9927526712417603,NoWires/825c6728-d2db-11eb-92c6-8c85909d90f2.jpg
116,True,NoWires,NoWires,2.724489688873291,NoWires/7f929648-d2db-11eb-92c6-8c85909d90f2.jpg
117,True,NoWires,NoWires,2.3226051330566406,NoWires/83669508-d2db-11eb-92c6-8c85909d90f2.jpg
118,True,NoWires,NoWires,2.5909974575042725,NoWires/83aa4cb2-d2db-11eb-92c6-8c85909d90f2.jpg
119,True,NoWires,NoWires,2.501817226409912,NoWires/82ae84f4-d2db-11eb-92c6-8c85909d90f2.jpg
120,True,NoWires,NoWires,4.26945161819458,NoWires/7f53d4b2-d2db-11eb-92c6-8c85909d90f2.jpg
121,True,NoWires,NoWires,3.6503794193267822,NoWires/7f815e0a-d2db-11eb-92c6-8c85909d90f2.jpg
122,False,FooBar,NoWires,2.5271406173706055,NoWires/7cbdb10a-d2db-11eb-92c6-8c85909d90f2.jpg
123,True,NoWires,NoWires,1.3438739776611328,NoWires/84b43e24-d2db-11eb-92c6-8c85909d90f2.jpg
124,True,NoWires,NoWires,2.8174595832824707,NoWires/83f2ae80-d2db-11eb-92c6-8c85909d90f2.jpg
125,True,NoWires,NoWires,3.8721582889556885,NoWires/7f4c6696-d2db-11eb-92c6-8c85909d90f2.jpg
126,False,FooBar,NoWires,0.9570476412773132,NoWires/7cb8b7b8-d2db-11eb-92c6-8c85909d90f2.jpg
127,True,NoWires,NoWires,2.844226837158203,NoWires/8238590a-d2db-11eb-92c6-8c85909d90f2.jpg
128,True,NoWires,NoWires,2.3462295532226562,NoWires/84df1cde-d2db-11eb-92c6-8c85909d90f2.jpg
129,True,NoWires,NoWires,2.1446123123168945,NoWires/82d1482c-d2db-11eb-92c6-8c85909d90f2.jpg
130,True,NoWires,NoWires,2.7314913272857666,NoWires/83bbb330-d2db-11eb-92c6-8c85909d90f2.jpg
131,True,NoWires,NoWires,2.4766788482666016,NoWires/824be5d8-d2db-11eb-92c6-8c85909d90f2.jpg
132,True,NoWires,NoWires,2.1868975162506104,NoWires/7f1f5520-d2db-11eb-92c6-8c85909d90f2.jpg
133,True,NoWires,NoWires,0.8778154850006104,NoWires/8482a3fa-d2db-11eb-92c6-8c85909d90f2.jpg
134,True,NoWires,NoWires,3.971083402633667,NoWires/835e1a4a-d2db-11eb-92c6-8c85909d90f2.jpg
135,True,NoWires,NoWires,2.1079113483428955,NoWires/83265bfa-d2db-11eb-92c6-8c85909d90f2.jpg
136,True,NoWires,NoWires,2.474006414413452,NoWires/7d2b93aa-d2db-11eb-92c6-8c85909d90f2.jpg
137,True,NoWires,NoWires,3.8000755310058594,NoWires/83ac60e2-d2db-11eb-92c6-8c85909d90f2.jpg
138,True,NoWires,NoWires,1.7550076246261597,NoWires/82df625e-d2db-11eb-92c6-8c85909d90f2.jpg
139,True,NoWires,NoWires,2.5849826335906982,NoWires/804c7a86-d2db-11eb-92c6-8c85909d90f2.jpg
140,True,NoWires,NoWires,2.6104583740234375,NoWires/8429a8ea-d2db-11eb-92c6-8c85909d90f2.jpg
141,True,NoWires,NoWires,2.5624232292175293,NoWires/81b6a374-d2db-11eb-92c6-8c85909d90f2.jpg
142,True,NoWires,NoWires,2.078007698059082,NoWires/81ac32c2-d2db-11eb-92c6-8c85909d90f2.jpg
143,True,NoWires,NoWires,3.3417961597442627,NoWires/835115fc-d2db-11eb-92c6-8c85909d90f2.jpg
144,True,NoWires,NoWires,3.2539377212524414,NoWires/825639c0-d2db-11eb-92c6-8c85909d90f2.jpg
145,True,NoWires,NoWires,3.773012161254883,NoWires/7eedc6f4-d2db-11eb-92c6-8c85909d90f2.jpg
146,True,NoWires,NoWires,3.1211578845977783,NoWires/8473fc2e-d2db-11eb-92c6-8c85909d90f2.jpg
147,True,NoWires,NoWires,3.141545295715332,NoWires/8403fd34-d2db-11eb-92c6-8c85909d90f2.jpg
148,True,NoWires,NoWires,1.9694775342941284,NoWires/83131bf8-d2db-11eb-92c6-8c85909d90f2.jpg
149,True,NoWires,NoWires,2.761582612991333,NoWires/802599ac-d2db-11eb-92c6-8c85909d90f2.jpg
150,True,NoWires,NoWires,2.9560205936431885,NoWires/83a3c90a-d2db-11eb-92c6-8c85909d90f2.jpg
151,True,NoWires,NoWires,2.089690685272217,NoWires/8530cb38-d2db-11eb-92c6-8c85909d90f2.jpg
152,True,NoWires,NoWires,2.259265661239624,NoWires/8140aa98-d2db-11eb-92c6-8c85909d90f2.jpg
153,True,NoWires,NoWires,1.842490553855896,NoWires/826cbd4e-d2db-11eb-92c6-8c85909d90f2.jpg
154,True,NoWires,NoWires,2.0597755908966064,NoWires/825a5528-d2db-11eb-92c6-8c85909d90f2.jpg
155,True,NoWires,NoWires,2.15106463432312,NoWires/7d062b74-d2db-11eb-92c6-8c85909d90f2.jpg
