,score,predicted,actual,confidence,path
156,True,NoWires,NoWires,2.421337366104126,NoWires/847a491c-d2db-11eb-92c6-8c85909d90f2.jpg
157,True,NoWires,NoWires,1.8985170125961304,NoWires/7d32041a-d2db-11eb-92c6-8c85909d90f2.jpg
158,True,NoWires,NoWires,2.052778959274292,NoWires/7db48cbe-d2db-11eb-92c6-8c85909d90f2.jpg
159,True,NoWires,NoWires,1.8545867204666138,NoWires/81ccecec-d2db-11eb-92c6-8c85909d90f2.jpg
160,True,NoWires,NoWires,2.364161729812622,NoWires/8302a02a-d2db-11eb-92c6-8c85909d90f2.jpg
161,True,NoWires,NoWires,3.180036783218384,NoWires/84f2a4d4-d2db-11eb-92c6-8c85909d90f2.jpg
162,True,NoWires,NoWires,1.56440269947052,NoWires/81312762-d2db-11eb-92c6-8c85909d90f2.jpg
163,True,NoWires,NoWires,2.2713003158569336,NoWires/817419a0-d2db-11eb-92c6-8c85909d90f2.jpg
164,True,NoWires,NoWires,3.0509555339813232,NoWires/8045e45a-d2db-11eb-92c6-8c85909d90f2.jpg
165,True,NoWires,NoWires,2.65496826171875,NoWires/8340b95a-d2db-11eb-92c6-8c85909d90f2.jpg
166,True,NoWires,NoWires,2.0420939922332764,NoWires/838e7942-d2db-11eb-92c6-8c85909d90f2.jpg
167,True,NoWires,NoWires,1.9654425382614136,NoWires/852396ca-d2db-11eb-92c6-8c85909d90f2.jpg
168,True,NoWires,NoWires,2.706738233566284,NoWires/855d9352-d2db-11eb-92c6-8c85909d90f2.jpg
169,True,Glue,Glue,1.6879117488861084,Glue/845476ce-d2db-11eb-92c6-8c85909d90f2.jpg
170,False,NoWires,Glue,2.530498743057251,Glue/7f9072e6-d2db-11eb-92c6-8c85909d90f2.jpg
171,True,Glue,Glue,1.3999385833740234,Glue/843bb4c2-d2db-11eb-92c6-8c85909d90f2.jpg
172,True,Glue,Glue,0.9114055037498474,Glue/7fd8d982-d2db-11eb-92c6-8c85909d90f2.jpg
173,True,Glue,Glue,0.8017354607582092,Glue/8199c95c-d2db-11eb-92c6-8c85909d90f2.jpg
174,False,NoWires,Glue,2.213738441467285,Glue/80412cf8-d2db-11eb-92c6-8c85909d90f2.jpg
175,False,NoWires,Glue,1.1126676797866821,Glue/7fb9d73a-d2db-11eb-92c6-8c85909d90f2.jpg
176,True,Glue,Glue,1.9448939561843872,Glue/803167f0-d2db-11eb-92c6-8c85909d90f2.jpg
177,True,Glue,Glue,2.0400941371917725,Glue/826278c0-d2db-11eb-92c6-8c85909d90f2.jpg
178,False,FooBar,Glue,1.0905135869979858,Glue/836d78e6-d2db-11eb-92c6-8c85909d90f2.jpg
179,False,NoWires,Glue,1.5470564365386963,Glue/7faf12f0-d2db-11eb-92c6-8c85909d90f2.jpg
180,False,NoWires,Glue,1.60252046585083,Glue/802325fa-d2db-11eb-92c6-8c85909d90f2.jpg
181,False,FooBar,Glue,2.033475160598755,Glue/7fdb3d94-d2db-11eb-92c6-8c85909d90f2.jpg
182,False,FooBar,Glue,0.9299478530883789,Glue/7f89f772-d2db-11eb-92c6-8c85909d90f2.jpg
183,True,Glue,Glue,2.1042063236236572,Glue/802ac562-d2db-11eb-92c6-8c85909d90f2.jpg
184,False,FooBar,Glue,1.3252100944519043,Glue/7da30b60-d2db-11eb-92c6-8c85909d90f2.jpg
185,False,NoWires,Glue,1.9927955865859985,Glue/81e5e652-d2db-11eb-92c6-8c85909d90f2.jpg
186,False,NoWires,Glue,1.8657424449920654,Glue/7f8c37bc-d2db-11eb-92c6-8c85909d90f2.jpg
187,False,NoWires,Glue,1.8045886754989624,Glue/850fe774-d2db-11eb-92c6-8c85909d90f2.jpg
188,True,Glue,Glue,1.1929194927215576,Glue/7f49c3dc-d2db-11eb-92c6-8c85909d90f2.jpg
189,True,Glue,Glue,0.7132524251937866,Glue/81b4a33a-d2db-11eb-92c6-8c85909d90f2.jpg
190,False,NoWires,Glue,1.9739667177200317,Glue/7f21f1ea-d2db-11eb-92c6-8c85909d90f2.jpg
191,False,NoWires,Glue,2.5164856910705566,Glue/82235a46-d2db-11eb-92c6-8c85909d90f2.jpg
192,False,NoWires,Glue,1.2762912511825562,Glue/826478aa-d2db-11eb-92c6-8c85909d90f2.jpg
193,False,NoWires,Glue,2.643954038619995,Glue/803c81c6-d2db-11eb-92c6-8c85909d90f2.jpg
194,False,BrokenWires,Glue,1.5004066228866577,Glue/85b793f2-d2db-11eb-92c6-8c85909d90f2.jpg
195,False,FooBar,Glue,0.9941623210906982,Glue/8446ea22-d2db-11eb-92c6-8c85909d90f2.jpg
196,True,Glue,Glue,1.3219231367111206,Glue/7fdd91d4-d2db-11eb-92c6-8c85909d90f2.jpg
197,False,NoWires,Glue,2.6954305171966553,Glue/7f6c5c80-d2db-11eb-92c6-8c85909d90f2.jpg
198,False,FooBar,Glue,2.4665403366088867,Glue/80c06bbc-d2db-11eb-92c6-8c85909d90f2.jpg
199,False,FooBar,Glue,2.0303468704223633,Glue/7ff7bd84-d2db-11eb-92c6-8c85909d90f2.jpg
200,True,Glue,Glue,2.1058731079101562,Glue/7dea3364-d2db-11eb-92c6-8c85909d90f2.jpg
201,False,NoWires,Glue,1.789107084274292,Glue/83a19b30-d2db-11eb-92c6-8c85909d90f2.jpg
202,True,AllWires,AllWires,1.0909321308135986,AllWires/82fea36c-d2db-11eb-92c6-8c85909d90f2.jpg
203,True,AllWires,AllWires,1.0561803579330444,AllWires/85def2bc-d2db-11eb-92c6-8c85909d90f2.jpg
204,False,BrokenWires,AllWires,1.015475869178772,AllWires/85ce8a62-d2db-11eb-92c6-8c85909d90f2.jpg
205,False,BrokenWires,AllWires,1.5124075412750244,AllWires/85edb77a-d2db-11eb-92c6-8c85909d90f2.jpg
206,False,BrokenWires,AllWires,1.2128671407699585,AllWires/858038bc-d2db-11eb-92c6-8c85909d90f2.jpg
207,False,FooBar,AllWires,2.594555377960205,AllWires/7e80796e-d2db-11eb-92c6-8c85909d90f2.jpg
208,True,AllWires,AllWires,1.3218369483947754,AllWires/85e9bd8c-d2db-11eb-92c6-8c85909d90f2.jpg
209,False,BrokenWires,AllWires,1.664983868598938,AllWires/859c0ac4-d2db-11eb-92c6-8c85909d90f2.jpg
210,False,BrokenWires,AllWires,1.075449824333191,AllWires/85d8b780-d2db-11eb-92c6-8c85909d90f2.jpg
211,False,FooBar,AllWires,1.2967826128005981,AllWires/7e3000ec-d2db-11eb-92c6-8c85909d90f2.jpg
212,False,FooBar,TwoThirdsWires,3.8826355934143066,TwoThirdsWires/7e4d87d4-d2db-11eb-92c6-8c85909d90f2.jpg
213,False,FooBar,TwoThirdsWires,1.3679838180541992,TwoThirdsWires/7e3e9832-d2db-11eb-92c6-8c85909d90f2.jpg
214,False,BrokenWires,TwoThirdsWires,0.9377474188804626,TwoThirdsWires/85c1e4b0-d2db-11eb-92c6-8c85909d90f2.jpg
215,False,Glue,TwoThirdsWires,0.8687427639961243,TwoThirdsWires/85af5fa2-d2db-11eb-92c6-8c85909d90f2.jpg
216,False,BrokenWires,TwoThirdsWires,1.2840040922164917,TwoThirdsWires/860ef49e-d2db-11eb-92c6-8c85909d90f2.jpg
217,False,BrokenWires,TwoThirdsWires,0.8606022596359253,TwoThirdsWires/8604ca6e-d2db-11eb-92c6-8c85909d90f2.jpg
218,True,FooBar,FooBar,3.166435480117798,FooBar/8111d0ec-d2db-11eb-92c6-8c85909d90f2.jpg
219,True,FooBar,FooBar,1.8307907581329346,FooBar/80c5f744-d2db-11eb-92c6-8c85909d90f2.jpg
220,True,FooBar,FooBar,1.800697684288025,FooBar/7d46d980-d2db-11eb-92c6-8c85909d90f2.jpg
221,True,FooBar,FooBar,2.651730537414551,FooBar/7d6486b0-d2db-11eb-92c6-8c85909d90f2.jpg
222,True,FooBar,FooBar,2.6540944576263428,FooBar/80b834d8-d2db-11eb-92c6-8c85909d90f2.jpg
223,False,NoWires,FooBar,2.2708396911621094,FooBar/820e66a4-d2db-11eb-92c6-8c85909d90f2.jpg
224,False,NoWires,FooBar,3.153691530227661,FooBar/7db6bb4c-d2db-11eb-92c6-8c85909d90f2.jpg
225,True,FooBar,FooBar,2.1996653079986572,FooBar/7d66a440-d2db-11eb-92c6-8c85909d90f2.jpg
226,True,FooBar,FooBar,1.9058899879455566,FooBar/7dd2bf18-d2db-11eb-92c6-8c85909d90f2.jpg
227,True,FooBar,FooBar,1.2879514694213867,FooBar/7d9439c8-d2db-11eb-92c6-8c85909d90f2.jpg
228,True,FooBar,FooBar,3.321722984313965,FooBar/7d8c0172-d2db-11eb-92c6-8c85909d90f2.jpg
229,True,FooBar,FooBar,4.22075891494751,FooBar/7e48873e-d2db-11eb-92c6-8c85909d90f2.jpg
230,True,FooBar,FooBar,3.060947895050049,FooBar/80b56d20-d2db-11eb-92c6-8c85909d90f2.jpg
231,True,FooBar,FooBar,2.1297290325164795,FooBar/80e935b0-d2db-11eb-92c6-8c85909d90f2.jpg
232,True,FooBar,FooBar,3.5994303226470947,FooBar/7e43a458-d2db-11eb-92c6-8c85909d90f2.jpg
233,True,FooBar,FooBar,2.9063832759857178,FooBar/7dc41f80-d2db-11eb-92c6-8c85909d90f2.jpg
234,True,FooBar,FooBar,3.1364259719848633,FooBar/80baf4c0-d2db-11eb-92c6-8c85909d90f2.jpg
235,True,FooBar,FooBar,3.078951597213745,FooBar/7d4eb8c6-d2db-11eb-92c6-8c85909d90f2.jpg
236,True,FooBar,FooBar,3.4020323753356934,FooBar/7e364132-d2db-11eb-92c6-8c85909d90f2.jpg
237,True,FooBar,FooBar,2.179274559020996,FooBar/7fd046e6-d2db-11eb-92c6-8c85909d90f2.jpg
238,True,FooBar,FooBar,2.5575997829437256,FooBar/806da10c-d2db-11eb-92c6-8c85909d90f2.jpg
239,True,FooBar,FooBar,4.116580963134766,FooBar/7e617690-d2db-11eb-92c6-8c85909d90f2.jpg
240,True,FooBar,FooBar,4.768515586853027,FooBar/7e0bac7e-d2db-11eb-92c6-8c85909d90f2.jpg
241,False,NoWires,FooBar,2.1153464317321777,FooBar/7dabfc2a-d2db-11eb-92c6-8c85909d90f2.jpg
242,True,FooBar,FooBar,2.5678930282592773,FooBar/7df2ddde-d2db-11eb-92c6-8c85909d90f2.jpg
243,True,FooBar,FooBar,3.417996883392334,FooBar/7e2df270-d2db-11eb-92c6-8c85909d90f2.jpg
244,True,FooBar,FooBar,1.6403535604476929,FooBar/809fb05c-d2db-11eb-92c6-8c85909d90f2.jpg
245,True,FooBar,FooBar,3.5274665355682373,FooBar/80572efe-d2db-11eb-92c6-8c85909d90f2.jpg
246,True,FooBar,FooBar,1.7244056463241577,FooBar/80551dd0-d2db-11eb-92c6-8c85909d90f2.jpg
247,False,NoWires,FooBar,1.5325171947479248,FooBar/7de3ad82-d2db-11eb-92c6-8c85909d90f2.jpg
248,True,FooBar,FooBar,3.5568976402282715,FooBar/7e04a2f8-d2db-11eb-92c6-8c85909d90f2.jpg
249,False,NoWires,FooBar,1.7895936965942383,FooBar/83d29816-d2db-11eb-92c6-8c85909d90f2.jpg
250,True,FooBar,FooBar,1.7473238706588745,FooBar/7d837188-d2db-11eb-92c6-8c85909d90f2.jpg
251,True,FooBar,FooBar,4.291543483734131,FooBar/7e5ea744-d2db-11eb-92c6-8c85909d90f2.jpg
252,True,FooBar,FooBar,2.1876754760742188,FooBar/80664f24-d2db-11eb-92c6-8c85909d90f2.jpg
253,True,FooBar,FooBar,2.093292236328125,FooBar/80f132ba-d2db-11eb-92c6-8c85909d90f2.jpg
254,True,FooBar,FooBar,2.60036301612854,FooBar/7e9868b2-d2db-11eb-92c6-8c85909d90f2.jpg
255,True,FooBar,FooBar,1.4222030639648438,FooBar/7d605360-d2db-11eb-92c6-8c85909d90f2.jpg
256,True,FooBar,FooBar,1.7443095445632935,FooBar/80bdbd9a-d2db-11eb-92c6-8c85909d90f2.jpg
257,False,Glue,FooBar,1.2729421854019165,FooBar/7dd4c812-d2db-11eb-92c6-8c85909d90f2.jpg
258,True,FooBar,FooBar,1.9966832399368286,FooBar/808f5694-d2db-11eb-92c6-8c85909d90f2.jpg
259,True,FooBar,FooBar,1.8337291479110718,FooBar/80e67384-d2db-11eb-92c6-8c85909d90f2.jpg
260,True,FooBar,FooBar,2.695666551589966,FooBar/7d9222be-d2db-11eb-92c6-8c85909d90f2.jpg
261,True,FooBar,FooBar,4.312150478363037,FooBar/7ea5019e-d2db-11eb-92c6-8c85909d90f2.jpg
262,False,Glue,FooBar,2.312690019607544,FooBar/820c5e90-d2db-11eb-92c6-8c85909d90f2.jpg
263,True,FooBar,FooBar,0.8879160284996033,FooBar/7da0f910-d2db-11eb-92c6-8c85909d90f2.jpg
264,True,FooBar,FooBar,2.0777506828308105,FooBar/80643b08-d2db-11eb-92c6-8c85909d90f2.jpg
265,True,FooBar,FooBar,3.336866855621338,FooBar/80854ee2-d2db-11eb-92c6-8c85909d90f2.jpg
266,True,FooBar,FooBar,2.317305088043213,FooBar/8094efaa-d2db-11eb-92c6-8c85909d90f2.jpg
267,True,FooBar,FooBar,4.812078952789307,FooBar/7e87c390-d2db-11eb-92c6-8c85909d90f2.jpg
268,True,FooBar,FooBar,2.4910600185394287,FooBar/7e142444-d2db-11eb-92c6-8c85909d90f2.jpg
269,False,NoWires,FooBar,1.902349591255188,FooBar/7d8591b6-d2db-11eb-92c6-8c85909d90f2.jpg
270,True,FooBar,FooBar,3.8082706928253174,FooBar/7dfe4732-d2db-11eb-92c6-8c85909d90f2.jpg
271,True,FooBar,FooBar,3.923809766769409,FooBar/7df77d76-d2db-11eb-92c6-8c85909d90f2.jpg
272,True,FooBar,FooBar,2.6032676696777344,FooBar/805dd844-d2db-11eb-92c6-8c85909d90f2.jpg
273,True,FooBar,FooBar,1.6573359966278076,FooBar/80b275c0-d2db-11eb-92c6-8c85909d90f2.jpg
274,True,FooBar,FooBar,2.224550724029541,FooBar/7dcc6d34-d2db-11eb-92c6-8c85909d90f2.jpg
275,True,FooBar,FooBar,2.3813841342926025,FooBar/7d9caac2-d2db-11eb-92c6-8c85909d90f2.jpg
276,True,FooBar,FooBar,3.173190116882324,FooBar/7e8f2f4a-d2db-11eb-92c6-8c85909d90f2.jpg
277,True,FooBar,FooBar,3.0330557823181152,FooBar/7e22de76-d2db-11eb-92c6-8c85909d90f2.jpg
278,True,FooBar,FooBar,2.6754441261291504,FooBar/7d7a34f6-d2db-11eb-92c6-8c85909d90f2.jpg
279,True,FooBar,FooBar,1.5817806720733643,FooBar/81436706-d2db-11eb-92c6-8c85909d90f2.jpg
280,True,FooBar,FooBar,2.930539608001709,FooBar/80705636-d2db-11eb-92c6-8c85909d90f2.jpg
281,False,NoWires,FooBar,1.4525725841522217,FooBar/7dbb2f4c-d2db-11eb-92c6-8c85909d90f2.jpg
282,True,FooBar,FooBar,2.2107746601104736,FooBar/80620c66-d2db-11eb-92c6-8c85909d90f2.jpg
283,False,Glue,FooBar,1.5466469526290894,FooBar/808257aa-d2db-11eb-92c6-8c85909d90f2.jpg
284,True,FooBar,FooBar,3.247119188308716,FooBar/7d53f886-d2db-11eb-92c6-8c85909d90f2.jpg
285,True,FooBar,FooBar,2.0233051776885986,FooBar/7db06562-d2db-11eb-92c6-8c85909d90f2.jpg
286,False,Glue,FooBar,1.6682461500167847,FooBar/7d89e036-d2db-11eb-92c6-8c85909d90f2.jpg
287,True,BrokenWires,BrokenWires,1.1113399267196655,BrokenWires/859e4014-d2db-11eb-92c6-8c85909d90f2.jpg
288,False,NoWires,BrokenWires,1.3131216764450073,BrokenWires/7f7d3b5e-d2db-11eb-92c6-8c85909d90f2.jpg
289,False,Glue,BrokenWires,1.4452401399612427,BrokenWires/82bf156c-d2db-11eb-92c6-8c85909d90f2.jpg
290,False,FooBar,BrokenWires,2.417368173599243,BrokenWires/7e5c4684-d2db-11eb-92c6-8c85909d90f2.jpg
291,True,BrokenWires,BrokenWires,0.7652871012687683,BrokenWires/82a643de-d2db-11eb-92c6-8c85909d90f2.jpg
292,True,BrokenWires,BrokenWires,0.8226025700569153,BrokenWires/85b16676-d2db-11eb-92c6-8c85909d90f2.jpg
293,False,OneThirdsWires,BrokenWires,1.2989274263381958,BrokenWires/85e15dea-d2db-11eb-92c6-8c85909d90f2.jpg
294,True,BrokenWires,BrokenWires,0.47092100977897644,BrokenWires/85ab7658-d2db-11eb-92c6-8c85909d90f2.jpg
295,True,BrokenWires,BrokenWires,1.1655774116516113,BrokenWires/85f81440-d2db-11eb-92c6-8c85909d90f2.jpg
296,False,FooBar,BrokenWires,3.3887057304382324,BrokenWires/8072d5c8-d2db-11eb-92c6-8c85909d90f2.jpg
297,True,BrokenWires,BrokenWires,1.492287516593933,BrokenWires/85a54b66-d2db-11eb-92c6-8c85909d90f2.jpg
298,False,BrokenWires,OneThirdsWires,0.6048659682273865,OneThirdsWires/7f5b6e0c-d2db-11eb-92c6-8c85909d90f2.jpg
299,False,NoWires,OneThirdsWires,0.8553668260574341,OneThirdsWires/860ae61a-d2db-11eb-92c6-8c85909d90f2.jpg
300,False,Glue,OneThirdsWires,1.0241352319717407,OneThirdsWires/7f156d1c-d2db-11eb-92c6-8c85909d90f2.jpg
301,False,Glue,OneThirdsWires,1.7042062282562256,OneThirdsWires/7f60b65a-d2db-11eb-92c6-8c85909d90f2.jpg
302,False,Glue,OneThirdsWires,0.9119056463241577,OneThirdsWires/7ed2daba-d2db-11eb-92c6-8c85909d90f2.jpg
303,False,NoWires,OneThirdsWires,0.9116124510765076,OneThirdsWires/7ef91680-d2db-11eb-92c6-8c85909d90f2.jpg
304,False,NoWires,OneThirdsWires,0.6614258885383606,OneThirdsWires/7f428c48-d2db-11eb-92c6-8c85909d90f2.jpg
305,False,NoWires,OneThirdsWires,1.776489019393921,OneThirdsWires/7ec79b14-d2db-11eb-92c6-8c85909d90f2.jpg
306,False,NoWires,OneThirdsWires,0.9932042956352234,OneThirdsWires/7f3fd728-d2db-11eb-92c6-8c85909d90f2.jpg
307,False,NoWires,OneThirdsWires,1.2349379062652588,OneThirdsWires/7eeae6e6-d2db-11eb-92c6-8c85909d90f2.jpg
308,False,NoWires,OneThirdsWires,2.3085877895355225,OneThirdsWires/7f6e9360-d2db-11eb-92c6-8c85909d90f2.jpg
309,False,AllWires,OneThirdsWires,0.962604284286499,OneThirdsWires/8577f33c-d2db-11eb-92c6-8c85909d90f2.jpg
310,False,Glue,OneThirdsWires,0.9774377942085266,OneThirdsWires/7ee248b0-d2db-11eb-92c6-8c85909d90f2.jpg
311,False,Glue,OneThirdsWires,0.9148129224777222,OneThirdsWires/7f58cf80-d2db-11eb-92c6-8c85909d90f2.jpg
